User_ID,Application_Type,Signal_Strength,Latency,Required_Bandwidth,Allocated_Bandwidth,Resource_Allocation
77,6,-73.39132943081313,30.26670762403148,10000.059116210861,12001.507561567398,59.49217108628369
78,6,-66.16570874878546,24.594458690506475,11200.353207452998,12500.797210226208,76.8245056000999
79,6,-51.4727654488816,37.391294861632545,12901.906757231309,14199.570965488068,75.72702237289926
80,6,-51.149332285273466,39.766185649048566,13100.708990298026,14400.712164681247,76.26223155843904
81,6,-65.44812733225248,24.460133703914277,11399.119807898374,12699.493949618705,76.75223005047687
82,6,-82.38236602636678,28.150888249921454,10901.968162359679,12101.409000641868,69.50169188723729
83,6,-47.41970637196859,43.6420114136108,13401.277831998905,14700.550895674904,76.36827244070774
84,6,-41.750526198264005,48.45772315777467,13902.272213731781,15199.4335175888,78.60765040262345
85,6,-64.58669557180589,25.54670917305765,11000.345330111417,12300.494728371214,74.46064162817501
86,6,-59.47567235755673,31.541169401120115,12201.378057312691,13501.79037126993,74.80687622536175
87,6,-43.1866267517893,47.89770848451294,13799.691762399258,15100.537784096958,76.46200057345169
88,6,-66.45451274110566,26.587301543709692,11002.180548445263,12501.743872160312,75.90507760826864
89,6,-54.35787120998002,37.14420785915205,12799.738798853079,14101.207724184223,74.99295571887043
90,6,-68.6403560893204,26.797324500240805,10900.044398045835,12401.67727594793,75.41448136015627
91,6,-42.22026263267653,47.95663039502901,14000.150460440775,15301.976104380592,75.28752391098686
92,6,-73.31454140836148,29.010573112308478,9999.73160587292,12000.546834497838,60.872372411748344
93,6,-72.03253419624751,28.26686187558284,10802.041347466396,12800.27923798133,76.48486855275483
94,6,-73.42211749801382,28.5782786499593,10002.391053203879,12000.453101895335,62.84164261822076
95,6,-62.150592224514895,28.077639539970473,11901.446822916501,13201.080914453818,76.30535852162363
96,6,-77.67001086551582,30.9408054932164,11000.403974106968,12501.077051012062,80.036977227891
97,6,-79.71839115862835,30.54737746669122,10999.507623939502,12500.451470672404,79.39960514628832
98,6,-69.02522936758726,29.190058290897294,10699.097593853694,12299.650729697707,74.60271034191337
99,6,-56.39223613382584,33.9562584799012,12401.91903970107,13701.110979201647,76.37105762771195
100,6,-79.83296557544709,33.12496906366862,11000.404867824722,12500.90620784351,80.92673996632253
101,6,-41.6287317143828,48.335252877779226,13901.485411502326,15201.093904133062,77.32996848948252
102,6,-64.92192023845966,25.352191072493763,11200.345677114243,12501.273826788261,76.20479760522387
103,6,-42.559662586066814,49.998454034573435,14001.162456116585,15301.304573515625,76.19013887902432
104,6,-67.83126724970084,23.09390625274844,11199.616453812754,12501.329648220903,75.80955983685918
105,6,-79.05349247195439,31.208978847840438,11000.344947761534,12499.909454216133,80.49820883268211
106,6,-84.49511508115626,18.092722478874265,150.43121117846115,176.93867936173638,92.25310136405552
107,6,-53.41209607651079,40.52840363459176,13001.305853823875,14301.539995598643,76.32281756924814
108,6,-74.64891486961608,32.92340303494214,12002.352998031278,13999.388334072904,70.70918759592739
109,6,-65.97273608028706,23.881399839674593,11200.16812106413,12502.148007468633,75.57614094507721
110,6,-41.114966628244034,52.18188614402617,14401.125919579139,15700.593441120396,75.70310194329942
111,6,-66.68866446433582,28.63392164196424,11302.427091447591,12602.451869055318,75.23716731486788
112,6,-39.35883460463317,51.36211629109417,14400.251591222688,15698.376552081596,76.62783490607372
113,6,-67.95040989154293,25.938729201495306,10901.926629743892,12399.630519164988,75.87139808214107
114,6,-54.203094877380096,35.99671880781911,12601.027836300547,13899.199109785726,76.10145980665331
115,6,-42.20346650517461,48.11396063437236,13801.933967911033,15100.559835916258,78.32081852645442
116,6,-66.32987706357216,24.081835609669838,11201.40181148318,12502.18099950125,77.36312960758725
117,6,-59.67993538409057,31.639415182658293,12199.17793008238,13502.392348158037,77.17063541164846
118,6,-41.7797858483431,52.735634124501196,14400.476942128873,15700.167273066352,77.09939549649229
119,6,-55.77808204555187,34.14335357902852,12501.887067359077,13801.39582303175,76.62785679859341
120,6,-63.78065131834756,24.90647495378173,11401.012297563677,12700.890801866031,74.72786521992363
121,6,-64.41630123684672,24.398356498194644,11400.372745211764,12700.43259950106,76.67407811137566
122,6,-49.55240764104025,42.698942579321624,13301.54829067125,14600.881484795082,75.20781008403446
123,6,-75.70456574340602,31.157631567935706,10999.992540328532,13001.220940873107,74.97433192576547
124,6,-77.36768897368178,30.523281126069225,10200.610602659941,12201.70843453582,75.03720391038853
125,6,-63.61972866745096,25.724982441868327,11602.116062704337,12902.763490571262,74.45059042069246
126,6,-60.892861832515045,29.120045886245226,12101.194972357853,13402.588501276787,77.10528147723191
127,6,-46.06904255134155,44.25662478702691,13500.511411290328,14799.3380132845,75.97888173179713
128,6,-66.67724426292972,28.071562925041526,11100.524182095018,12402.708827351309,74.7508369809778
129,6,-71.59510146473325,28.968119847200438,10800.715886314802,12798.909214884749,76.97355723815609
130,6,-77.12934794879367,28.89842740910545,10199.741559332444,12198.65265662735,77.06024952394597
131,6,-75.41731289051862,32.54616757344354,11002.455951832293,13001.28492125227,76.4014464585628
132,6,-68.73807734195275,27.928908603229914,10201.150001838296,12601.805206934905,79.64567216252482
133,6,-59.515782421989904,30.834866749777525,12099.536871514141,13398.736983899167,74.41384192922058
134,6,-83.44468825483348,28.09273688633354,10902.63018259101,12100.50888600748,70.66182257716211
135,6,-67.00062738307606,24.623183274124784,11401.385156571112,12699.663024670203,77.47468753922242
136,6,-36.72824928426785,53.678899528079384,14500.639234718781,15800.911541230278,77.71105320990405
137,6,-47.75783956324886,42.64731068866802,13500.300375659792,14800.293041334724,75.82324617322554
138,6,-60.174499726304646,30.675549503644863,12101.07684228769,13401.104095683188,75.23443814707527
139,6,-41.749106225604976,49.46601222784044,14102.347395773895,15401.236909269577,74.76909448576893
140,6,-48.028515978748274,40.272900419596034,13201.514516850915,14500.716539008441,78.05756821571147
141,6,-38.05285041036711,53.929397966708244,14500.796656464488,15801.550001902706,76.62188894528117
142,6,-41.67996095223379,49.22432099823472,14003.385924802846,15301.317185590322,76.01358132796219
143,6,-72.74225784920137,26.573483761422498,10800.53778183576,12800.153811069966,78.36299858797081
144,6,-72.49997839958978,30.9830280703271,10000.8065851517,12002.45807418363,61.104931944891135
145,6,-64.28808853780274,26.554720808760734,11599.69104183783,12902.040845418858,75.45314700861746
146,6,-58.45824079538954,32.11430633121202,12400.753813579844,13701.1831475918,75.58015327134031
147,6,-71.26857340699168,28.15538038866707,10800.622642443315,12799.881197670378,77.31871488243407
148,6,-47.077736806153055,43.029934293623995,13498.621092669891,14801.112693448367,76.74431171351165
149,6,-66.20076685372933,26.040132251385092,11502.69867391325,12800.86874310841,75.74394653076597
150,6,-67.1283911397931,22.605082378086667,11199.989209756228,12802.424255028136,75.49122389348564
151,6,-67.05135207213155,26.66466797107887,11101.888758297046,12401.30643071289,76.70276059484559
152,6,-61.71647346818729,25.253859715926563,11800.531099550373,13100.419750531346,76.50935320424715
153,6,-72.04483535049805,28.081759751626,10499.253039391808,12500.671353413,75.74377366352272
154,6,-41.82436111827012,52.27385034260121,14099.86304268031,15400.931257652504,77.68482533949543
155,6,-60.34140470241404,30.808723130590224,12100.07207786304,13401.27599167851,76.3396421852427
156,6,-82.0924329828658,28.21636860252407,10800.84394252758,12001.355748847556,70.86169426169035
157,6,-69.84045188297752,29.51556362607615,10699.655713183385,12301.446423457872,76.20802302347158
158,6,-48.4646317027912,40.53833463333466,13202.101431204572,14502.427164612442,75.99352327032422
159,6,-68.31979362108851,25.025193880023092,11000.908090440596,12501.839168468317,74.96216800347412
160,6,-81.03724040081698,28.56130008752973,10301.829770819091,12103.549056019101,71.0679748095935
161,6,-81.6300432178107,28.42704183414516,10701.29095509455,12201.038975944328,71.00372240867716
162,6,-70.12346745328594,27.08453957459635,10702.401726178136,12299.638092758023,74.915443207486
163,6,-66.09675832453838,26.282400103347893,11200.646600287206,12802.8969359555,76.98199236847492
164,6,-85.00116128212045,21.067354260229866,149.93350837003675,176.47050088393712,92.88679818111898
165,6,-82.52209890177669,20.074777256863037,152.02243196235634,175.07564309293517,91.38714875113045
166,6,-41.70162697022976,50.10265928555436,14099.860683823825,15402.3774082203,75.56540527685588
167,6,-40.315254707858614,49.5329342589613,13998.948212947318,15302.567213607817,75.7545567811469
168,6,-76.58200580440388,32.361009044611784,11000.78545694265,12999.334230494505,76.2232489409581
169,6,-45.569012711876844,44.611418749501446,13500.739828415773,14801.370053453918,77.91553428236544
170,6,-65.31480815746153,27.344988447625575,11000.741780747077,12300.935109707516,74.1718960972534
171,6,-70.2320978798265,27.29065851716806,10200.580771465344,12601.617320429428,78.61783996515182
172,6,-63.103417282671465,24.900635786411797,11602.55155375808,12901.00320463137,77.28709971210675
173,6,-81.86183785017386,27.5965285867691,10702.231155406043,12202.091628925004,72.21274641728665
174,6,-43.88110694190422,44.79271430897703,13600.292611027262,14902.160846274714,76.66665761391423
175,6,-52.504980659233546,39.180870425607935,12900.526542437989,14200.892895328721,76.00122849927136
176,6,-80.55787026183964,28.04210171823387,10300.032073337896,12101.74116847198,71.43158212174905
177,6,-44.23885180126652,44.823756657320004,13602.154268737855,14901.54084782147,74.79380376195061
178,6,-67.49027945063986,28.707698397759412,11301.409569867033,12600.067398435629,75.94379816067347
179,6,-66.03185633866867,25.205364097474952,11600.648552191049,12899.706339879353,75.44095602672442
180,6,-50.21927043899182,40.96704070593737,13101.174357484391,14401.20722140627,76.61163574707966
181,6,-43.373031638681404,46.53775554637443,13700.961096986392,15001.030300597864,75.6180609450163
182,6,-68.1209559070427,27.579613410005713,10900.289880000622,12399.46018621936,76.2890559695838
183,6,-39.53937485652466,53.347801414877196,14300.688101163192,15599.07235681134,76.74615378629865
184,6,-85.5095662227832,20.162599227480918,151.23416907183906,176.48717823538445,91.32180538766796
185,6,-76.158773776013,31.10739872915893,10201.111413869166,12200.632716015565,74.25029399608441
186,6,-41.261537390076754,51.63584690599598,14400.576161026134,15702.29144250462,75.5618152389085
187,6,-76.08392548729255,31.372334202639014,10200.415230368588,12200.66997215289,75.87952453892504
188,6,-66.96803465387484,28.975951340180494,11302.271257381173,12601.336878882537,76.98021411757789
189,6,-39.07323368030427,52.62422412239634,14400.062544160113,15700.09792682551,77.82291719885252
190,6,-41.19012489059614,47.40633806199449,13901.499004569485,15201.106403215434,77.08116159537163
191,6,-55.3043854165106,36.51423359679241,12600.79483775748,13903.272345061594,76.1675306694445
192,6,-64.91809079552398,24.654313802858713,11500.26398918062,12801.114673088096,76.06486222596227
193,6,-73.7781960777324,31.16242215020619,10001.082431421124,12001.908330511615,60.87498295425751
194,6,-43.02547378931584,47.61916935725936,13900.727283876804,15200.076878362686,75.31735308326321
195,6,-56.93668354746713,33.91174163981416,12501.729922381188,13801.381169065773,75.9507579472028
196,6,-71.88275793581273,29.595357853300264,10501.698571128925,12502.135804707304,75.87701385415097
197,6,-65.24099332453916,24.26439407332809,11501.857123297003,12800.273453707165,75.54576315204991
198,6,-66.140100639891,26.2318110887215,11200.999652713994,12500.609495116321,75.99431228363336
199,6,-65.70092818152682,26.9880020448176,11001.921625413754,12300.905416490124,77.57596529463856
200,6,-51.9726140093335,38.38473371202749,12901.769496889092,14200.656807281855,76.57540104474228
201,6,-81.10849687194357,30.01308512168499,10303.42113140584,12100.145906533819,69.64024574923125
202,6,-55.32597594728507,34.227027100807994,12501.576091654308,13800.952360531479,76.21920897460217
203,6,-43.31911945876496,46.53812403178573,13799.681974392939,15101.69665306544,77.85090389825795
204,6,-82.36858009289601,27.104792124426343,10802.279069812119,12000.940174552748,71.17081472053162
205,6,-62.225815287325474,29.766325599090592,11900.407778922798,13200.412584728108,75.8717338534873
206,6,-47.187831006103416,44.831807847006885,13500.959215314771,14799.905240046486,76.3127160062594
207,6,-50.947424350042716,40.76801158118139,13101.21584268771,14402.528331483352,73.95312846009286
208,6,-55.65306051621778,32.50542539015448,12601.996476146121,13901.082644666685,76.91628734161918
209,6,-55.8842489838148,33.99173984701544,12401.670268017411,13701.628420947898,75.76323651610988
210,6,-62.113793789241086,27.36420855249037,11801.420578572253,13103.397108606112,77.87764448912083
211,6,-80.92351739278512,31.60053647164279,11000.867410779954,12501.628569798251,80.52652784531298
212,6,-76.49801608699686,31.20471508805795,11999.836654705321,14000.479734797704,70.16134484267494
213,6,-70.8885794219014,28.690985356896693,10801.77605689302,12802.442678512669,75.33454829326571
214,6,-53.22341503883875,38.65904426538931,12900.873793940562,14200.498935671054,77.145183695252
215,6,-39.535158564540424,53.16369503365703,14501.077022281268,15801.642355922057,74.46805833439967
216,6,-68.3164612654461,25.872394847962088,11001.279807844005,12501.765859886575,77.54649966975369
217,6,-70.75715401350853,27.555326060014057,10798.839473967824,12801.097296790285,75.67622729871256
218,6,-79.78649950679814,27.833652968883726,10301.10411584098,12100.746971861377,70.51480972992788
219,6,-40.79825035402235,52.35313570235893,14400.529337681131,15700.519559633589,75.96668182166185
220,6,-68.06936102257093,27.044129054678702,10703.164216261877,12299.78830114468,76.71479318623102
221,6,-62.80827732180425,23.531443050446807,11601.555435081666,12901.734075568247,76.12725843990931
222,6,-66.52199913479036,25.35370669211896,11201.16375393179,12801.576752572711,75.7891040835445
223,6,-53.52562503801482,36.718746620933096,12800.759476031235,14100.390816476509,76.34986005424497
224,6,-81.86619978855688,29.019001807325306,10801.169416523897,11998.682163850139,72.21599180308766
225,6,-39.239426500776354,54.06922154098243,14499.787942634981,15801.858789533613,77.03480867468076
226,6,-67.23354812089391,28.581084644602367,10903.236424571705,12402.006427899812,76.14665044123191
227,6,-58.63115221849076,30.766291038201103,12199.74426851661,13500.948548599075,75.4134298216938
228,6,-53.614707040500704,38.98680319543201,12900.979036207576,14201.50222536038,76.12227403733888
229,6,-50.13458397313685,42.72880620485349,13302.218641559757,14599.265768536703,75.84749477560379
230,6,-47.49737734558376,43.037284819422446,13402.011492775884,14698.942677719824,76.38858422905476
231,6,-82.87698756416121,28.16672682419889,10801.629202177635,12001.90666477353,69.38917952327884
232,6,-61.92478793725884,27.689974315713886,11898.980727405897,13201.540653041953,75.07944230849517
233,6,-51.85906953571853,36.49292755059797,12799.547550356247,14103.267993875797,76.48916099587443
234,6,-67.34863894330347,28.987806481567805,10702.266650152453,12299.977400550992,74.68235643217264
235,6,-64.0226083572812,30.22874375934461,11100.13825223611,12399.614750912202,75.84074040954205
236,6,-42.63312943582395,49.28149632880882,14001.444312543694,15301.252150717017,76.27998828130345
237,6,-56.254623046283804,33.12393727946069,12401.7533049287,13700.255128148276,76.31035439438537
238,6,-65.60791335631279,29.093570349835634,11100.806488389855,12401.681926056424,74.57145057625087
239,6,-71.50686992955546,28.708337562487895,10500.344500054303,12501.023642987495,76.81011864420881
240,6,-66.26928698459152,25.98721843802605,11602.345018542797,12900.594562686105,75.9322888623927
241,6,-70.76872691647368,28.907993541549477,10700.444895275063,12299.476526532457,75.60817758166586
242,6,-81.83543390221597,29.418618981683434,10700.501447176426,12200.490504919288,71.56202794891703
243,6,-68.73283075663991,26.93440013661447,10903.131119896225,12401.486943333075,76.53942043528865
244,6,-38.32279454522262,49.94099721409428,14200.872678215297,15501.882745104946,75.74849969199921
245,6,-52.0453284660815,39.84396049380508,13100.338641117374,14399.968014339855,76.52999230618938
246,6,-73.12726437529271,28.27169359853518,10001.169302907892,12002.015359416577,60.432958103276015
247,6,-42.455426262172224,49.97278736882195,13901.913459183834,15199.946486800141,75.73423559309083
248,6,-67.02469272130853,29.021700292110477,11100.854669674573,12402.503813989182,77.72533395254945
249,6,-77.92879718806446,30.826417963486005,10201.600913160963,12201.657756029344,73.93044694409997
250,6,-79.2024288964,28.491728040191106,10501.820871894522,12302.436140009779,69.49984257518749
251,6,-65.48837737262399,23.87877271403389,11402.052209182872,12701.287851212044,76.46293438385338
252,6,-48.7337856417224,43.238549297084525,13302.059630822498,14602.026683323524,75.24944735918399
253,6,-42.540085921404135,47.7237493343872,13800.334915854713,15101.174657473952,75.11229284480842
254,6,-69.61609602585486,28.135210679521787,10200.937064986176,12602.04885718017,80.72137923239187
255,6,-51.66615215015477,37.71470492782949,12900.806737377103,14200.017267531393,76.34810530687854
256,6,-62.673946086879916,29.42269315919362,11900.156735723112,13200.752223963154,76.86457420934796
257,6,-63.28666853361652,27.88017002987941,11801.971484720076,13098.760612406333,75.9815833884044
258,6,-76.53736141262387,32.482994772617936,12000.132978275315,14001.286632404815,69.93300543412722
259,6,-78.40279380138907,29.883054646715287,10700.300653902737,12201.29066265612,70.40094596374145
260,6,-52.65678673215211,37.341705479689026,12801.349072189405,14101.505895038163,75.26908680867669
261,6,-76.64116723397585,29.646475189492794,10201.667311850579,12200.846286612054,76.32472088682276
262,6,-81.08549346188494,28.11078720933868,10699.082698733348,12198.2129986323,71.27649094907204
263,6,-80.27966854587484,29.80423901093109,10301.898493349343,12099.761039595163,70.33865049115747
264,6,-51.79611091498435,38.497619406400304,13002.01247984946,14299.918619809947,78.40748122871234
265,6,-45.092262678651586,45.84957506218545,13602.422914630393,14902.147223779635,74.73994248297478
266,6,-61.8770538089898,26.04169127173256,11699.814682962991,13001.271000670997,76.28139538400671
267,6,-74.89138186145985,33.13538167379352,11001.950072862875,12999.239390756578,75.5210238997897
268,6,-65.65055906574415,25.520573899176295,11502.428987814521,12800.648975171145,76.3169283598778
269,6,-51.06375836943847,38.964154783129615,12899.229978319065,14201.273580213412,76.20350630087694
270,6,-44.48423130096735,46.56838949684653,13701.286071175784,15001.249706384364,78.54420187661226
271,6,-66.25361547590236,28.79810655454363,11301.536817393357,12601.936064803938,74.41642451911407
272,6,-57.10601144215864,31.39571593169698,12300.611914373749,13601.6020218972,75.99780820552512
273,6,-63.055833054579956,26.91601220064546,11699.053571741968,13001.000338611891,78.10326390104586
274,6,-53.003249486385066,37.811405284002284,12799.622340314825,14101.119334935584,76.99690583165736
275,6,-53.67446981649215,38.65689613928556,12900.685380690325,14201.023540033872,75.84541367419139
276,6,-52.43733659581045,36.8466617134871,12899.893168124569,14203.458874799802,76.37355381515287
277,6,-83.58589942842076,25.809659727746126,10800.223531859756,11998.995194463268,70.66924341212133
278,6,-49.22470198166345,41.12259884257523,13200.516587936203,14502.055885520964,76.06325922652921
279,6,-80.99530274083152,30.330113346940692,10300.338522757365,12100.724960847645,69.33433945066352
280,6,-44.398768901078746,48.263356601600776,13800.81858636495,15100.55180633774,76.46230596300006
281,6,-64.7221015357125,24.541044958157784,11401.389327541006,12698.071396507536,75.95053201968582
282,6,-64.87533027398193,22.64348095679059,11400.821422940955,12700.364874804598,75.9816364735413
283,6,-66.67654872093084,25.2542570471575,11003.3533123187,12501.249995280381,75.0758074900292
284,6,-43.732115526201994,45.008476260734724,13700.403321632992,15002.106103095215,76.8966692437739
285,6,-50.156709296145166,41.859427894095035,13198.140270570653,14502.055404080904,75.71559838939898
286,6,-83.8040255320014,20.49779688758009,151.09433773554844,175.74288115255507,91.04815449351467
287,6,-72.7565986301676,29.21762254760786,9999.922476362854,12001.366327806496,60.31976187733395
288,6,-42.81138886880709,47.03626323217789,13903.55298454218,15200.956070178883,75.74629574741583
289,6,-66.32568994289525,29.466304661710694,11101.133894171226,12401.667800445119,77.25121456186932
290,6,-66.99714546154244,24.538525630880986,11201.32493923254,12501.785011720269,77.8711367026436
291,6,-61.99164484913759,27.062125228737713,11801.451671368142,13100.610246587907,74.71326947842176
292,6,-64.79733525728312,25.620681322223284,10999.913892744866,12301.143971015292,75.08329336404815
293,6,-53.476387801369796,38.75203120699132,12900.70559398979,14200.056951492696,74.02338937786487
294,6,-45.34775691739827,43.64772797978993,13600.968891683182,14900.001878759125,75.47507087572032
295,6,-76.92155129173331,29.851537872937318,10200.696819154562,12200.937972208638,76.37553052492858
296,6,-40.37623007384444,53.33456150571427,14400.455922676676,15700.25434675411,77.17777423098808
297,6,-67.83353272754981,26.194321269633786,10900.557227456764,12401.660567469591,77.1990800721478
298,6,-39.82414194434513,53.27185340650445,14400.902132177906,15700.203483481357,78.27473941185542
299,6,-60.65397320818179,30.066240389755027,11901.89471623763,13200.395497407164,76.42766662716276
300,6,-66.32348725861435,25.082594209170004,11401.901511030897,12702.108835528536,77.24060550038453
301,6,-56.45467429251946,35.20624821764191,12501.54873932792,13800.223082146274,75.26393268998882
302,6,-66.46953385545787,26.902960636019497,11001.478831462782,12501.473665331514,76.59647057916105
303,6,-41.16460188526931,48.00867830787095,14000.832174928077,15300.95635727853,75.54379767740163
304,6,-78.16150552256651,33.48302312501037,11001.206860419205,12501.443277166698,81.46288966646951
305,6,-63.604163882671926,24.444392930122294,11700.607689436842,13000.988971043951,74.54592248116914
306,6,-67.45992834889798,23.758207244293118,11200.383818913853,12798.867088178366,75.44476782665905
307,6,-61.08576896329457,26.63485316893687,11902.72972724124,13200.966340067207,75.29130071111416
308,6,-63.31748459877415,28.306897669124353,11002.382780882352,12301.550368574692,76.09800550705182
309,6,-58.18384448337625,32.74789703243656,12300.819646845292,13600.842955730746,75.95332000655029
310,6,-41.945653337243435,48.98033046997215,14002.365689208957,15301.218794460401,73.8573862450432
311,6,-48.20290500454011,42.072725874435704,13200.123599235096,14502.23899992741,75.67584081716974
312,6,-63.579889134048464,27.914715233453773,11100.477684155638,12401.660243873188,75.75340806729908
313,6,-62.999468145443345,29.136401076809914,11899.809199310615,13201.278494683223,75.93759956385156
314,6,-54.825662074951595,38.25346888267379,12801.373938447756,14100.13227644123,75.63191208708184
